Cases,Deaths,Vaccination Rate,Population,Median Age,Household Income,Heart Disease,Stroke,Party,County,State,Cases per Capita,Deaths per Capita
1242,19.0,51.5,4413.0,28.2,40862.0,490.0,81.5,DEMOCRAT,Sioux,North Dakota,0.28144119646498983,0.004305461137548153
6521,86.0,52.1,43540.0,48.0,44200.0,327.6,78.7,REPUBLICAN,Siskiyou,California,0.14977032613688562,0.0019751952227836473
19800,164.0,65.4,123907.0,41.5,62865.0,250.0,67.0,DEMOCRAT,Skagit,Washington,0.1597972673053177,0.0013235733251551567
1259,10.0,37.8,11620.0,46.3,58598.0,234.5,76.0,REPUBLICAN,Skamania,Washington,0.10834767641996558,0.0008605851979345956
62,0.0,10.8,704.0,50.8,63942.0,287.8,46.1,REPUBLICAN,Slope,North Dakota,0.08806818181818182,0.0
607,7.0,43.9,3663.0,51.6,43438.0,308.8,64.9,REPUBLICAN,Smith,Kansas,0.1657111657111657,0.001911001911001911
3640,59.0,33.3,16063.0,40.1,41657.0,375.8,80.0,REPUBLICAN,Smith,Mississippi,0.22660773205503332,0.0036730374151777378
5224,68.0,32.4,19458.0,40.7,46404.0,353.5,96.5,REPUBLICAN,Smith,Tennessee,0.268475691232398,0.003494706547435502
41844,864.0,44.7,225015.0,36.6,53511.0,433.2,71.9,REPUBLICAN,Smith,Texas,0.18596093593760415,0.003839744017065529
7120,143.0,47.1,31059.0,44.9,40425.0,433.3,72.1,REPUBLICAN,Smyth,Virginia,0.22924112173605074,0.0046041405067774235
134553,936.0,68.8,786620.0,37.8,82751.0,248.1,60.8,DEMOCRAT,Snohomish,Washington,0.1710520963107981,0.0011899010958277185
7616,142.0,43.1,40466.0,39.9,57638.0,322.7,58.1,REPUBLICAN,Snyder,Pennsylvania,0.18820738397667178,0.003509118766371769
3384,77.0,66.6,17000.0,39.2,36146.0,309.9,62.7,DEMOCRAT,Socorro,New Mexico,0.19905882352941176,0.0045294117647058825
74199,407.0,64.9,438530.0,37.9,77609.0,225.8,87.6,DEMOCRAT,Solano,California,0.16919937062458668,0.00092810070006613
7333,80.0,60.3,50710.0,46.3,42491.0,328.2,66.9,REPUBLICAN,Somerset,Maine,0.14460658647209623,0.0015775981068822718
4841,66.0,49.1,25737.0,36.6,42165.0,522.5,103.3,REPUBLICAN,Somerset,Maryland,0.18809496056261413,0.0025644014453899055
64399,936.0,74.1,330176.0,41.6,111772.0,260.8,53.4,DEMOCRAT,Somerset,New Jersey,0.19504446113587903,0.0028348517154487304
17599,369.0,47.2,74949.0,45.9,48224.0,364.8,62.5,REPUBLICAN,Somerset,Pennsylvania,0.23481300617753406,0.004923347876556058
1965,31.0,44.7,8743.0,40.9,53162.0,296.7,84.5,REPUBLICAN,Somervell,Texas,0.22475122955507262,0.0035456936978153952
75203,440.0,76.1,501317.0,41.7,76753.0,237.0,67.6,DEMOCRAT,Sonoma,California,0.15001087136482505,0.0008776881693619008
3116,75.0,36.5,17939.0,46.1,54611.0,349.9,86.5,REPUBLICAN,Southampton,Virginia,0.17369976029879033,0.004180835052121077
15115,359.0,39.4,64719.0,39.1,42671.0,379.5,100.3,REPUBLICAN,Spalding,Georgia,0.23354810797447426,0.005547057278388109
88610,1331.0,42.8,302195.0,38.2,50179.0,346.7,91.7,REPUBLICAN,Spartanburg,South Carolina,0.29322126441536095,0.004404440841178709
4875,58.0,43.5,20526.0,43.6,56998.0,376.7,75.3,REPUBLICAN,Spencer,Indiana,0.23750365390236772,0.0028256844977102213
4820,48.0,29.0,18246.0,41.6,77738.0,332.1,65.0,REPUBLICAN,Spencer,Kentucky,0.26416748876466073,0.0026307135810588623
1332,32.0,51.1,6543.0,43.3,52729.0,274.3,71.8,REPUBLICAN,Spink,South Dakota,0.20357634112792297,0.004890722909980131
110883,1209.0,59.4,497875.0,37.5,54852.0,266.3,72.8,REPUBLICAN,Spokane,Washington,0.22271252824504142,0.00242832036153653
24606,206.0,43.8,131412.0,38.1,85330.0,282.4,61.1,REPUBLICAN,Spotsylvania,Virginia,0.18724317413934802,0.0015675889568684746
10727,105.0,47.4,45694.0,33.7,46011.0,346.6,79.8,REPUBLICAN,St. Bernard,Louisiana,0.23475729855123212,0.0022978946907690288
13244,135.0,55.3,52724.0,37.6,66620.0,380.3,86.4,REPUBLICAN,St. Charles,Louisiana,0.25119490175252257,0.002560503755405508
97232,777.0,60.0,389985.0,38.2,81411.0,293.6,59.2,REPUBLICAN,St. Charles,Missouri,0.24932240983627577,0.0019923843224739415
22910,372.0,38.2,87306.0,40.3,54887.0,415.1,101.4,REPUBLICAN,St. Clair,Alabama,0.2624103727120702,0.004260875541199917
65480,732.0,60.8,263463.0,38.3,53681.0,374.6,89.4,DEMOCRAT,St. Clair,Illinois,0.24853584753836402,0.00277837874767994
38379,754.0,48.7,159566.0,43.5,55240.0,422.0,71.6,REPUBLICAN,St. Clair,Michigan,0.24052116365641804,0.004725317423511274
1913,29.0,33.7,9383.0,49.9,38470.0,420.6,83.7,REPUBLICAN,St. Clair,Missouri,0.2038793562826388,0.00309069593946499
22912,126.0,48.9,87917.0,38.6,81124.0,240.0,57.0,REPUBLICAN,St. Croix,Wisconsin,0.26060943844762674,0.0014331699216306288
6736,75.0,48.4,26294.0,38.9,35356.0,493.3,76.3,DEMOCRAT,St. Francis,Arkansas,0.2561801171369894,0.0028523617555335818
16927,252.0,42.5,66342.0,39.6,45774.0,460.1,77.9,REPUBLICAN,St. Francois,Missouri,0.25514756865937116,0.003798498688613548
1801,21.0,30.4,10411.0,38.9,39895.0,401.5,89.5,DEMOCRAT,St. Helena,Louisiana,0.17299010661800018,0.002017097300931707
5353,73.0,50.4,21357.0,39.9,50661.0,402.6,85.2,DEMOCRAT,St. James,Louisiana,0.2506438170154984,0.003418083064100763
57380,485.0,69.1,235503.0,43.4,77323.0,220.5,56.9,REPUBLICAN,St. Johns,Florida,0.24364870086580637,0.0020594217483429086
67837,794.0,56.9,269240.0,36.5,50938.0,337.2,93.8,DEMOCRAT,St. Joseph,Indiana,0.25195736146189274,0.002949041747140098
12916,181.0,44.3,60897.0,39.7,50117.0,369.5,84.5,REPUBLICAN,St. Joseph,Michigan,0.2120958339491272,0.002972231801238156
20553,362.0,40.3,83449.0,36.3,33288.0,531.4,94.7,REPUBLICAN,St. Landry,Louisiana,0.24629414372850483,0.004337978885307194
18831,165.0,59.6,109558.0,38.9,49305.0,356.6,59.1,REPUBLICAN,St. Lawrence,New York,0.17188156045199804,0.0015060515891126161
69337,1073.0,57.0,305591.0,44.8,49373.0,269.8,70.4,REPUBLICAN,St. Lucie,Florida,0.2268947711156415,0.0035112290610652803
12050,172.0,39.3,53752.0,37.1,47974.0,458.9,91.5,REPUBLICAN,St. Martin,Louisiana,0.22417770501562734,0.003199880934662896
11810,245.0,43.9,51734.0,39.1,40485.0,427.1,93.2,REPUBLICAN,St. Mary,Louisiana,0.22828314068117678,0.004735763714385124
68247,770.0,55.6,252093.0,40.1,67706.0,337.7,69.5,REPUBLICAN,St. Tammany,Louisiana,0.27072151943925454,0.0030544283260542735
1077,26.0,45.3,4214.0,44.4,48563.0,312.9,62.4,REPUBLICAN,Stafford,Kansas,0.2555766492643569,0.006169909824394874
27700,121.0,56.6,144012.0,35.3,106773.0,296.4,65.6,DEMOCRAT,Stafford,Virginia,0.19234508235424827,0.0008402077604644058
124561,1529.0,58.4,539301.0,34.0,57387.0,352.6,80.2,DEMOCRAT,Stanislaus,California,0.2309674931068179,0.0028351514274959624
611,6.0,58.0,2997.0,41.2,71763.0,213.0,63.3,REPUBLICAN,Stanley,South Dakota,0.20387053720387055,0.002002002002002002
17956,222.0,41.9,61114.0,42.3,49590.0,396.8,79.7,REPUBLICAN,Stanly,North Carolina,0.2938115652714599,0.003632555551919364
416,7.0,49.6,2063.0,39.6,46726.0,323.5,54.7,REPUBLICAN,Stanton,Kansas,0.20164808531265146,0.0033931168201648087
668,11.0,28.0,5992.0,41.2,62687.0,284.3,59.7,REPUBLICAN,Stanton,Nebraska,0.11148197596795728,0.001835781041388518
1412,31.0,52.5,5500.0,45.1,52260.0,345.0,75.6,REPUBLICAN,Stark,Illinois,0.25672727272727275,0.005636363636363636
10745,80.0,35.7,30876.0,33.9,75708.0,272.5,52.9,REPUBLICAN,Stark,North Dakota,0.34800492291747637,0.002591009198082653
77875,1503.0,53.5,373475.0,41.9,52190.0,340.3,75.3,REPUBLICAN,Stark,Ohio,0.2085146261463284,0.004024365754066537
4565,92.0,36.1,22941.0,41.6,48895.0,436.4,74.5,REPUBLICAN,Starke,Indiana,0.1989887101695654,0.004010287258619938
16167,339.0,79.1,63894.0,28.7,29294.0,314.7,53.8,DEMOCRAT,Starr,Texas,0.25302845337590385,0.005305662503521457
3391,35.0,44.1,17871.0,43.4,56234.0,376.4,76.8,REPUBLICAN,Ste. Genevieve,Missouri,0.18974875496614627,0.0019584802193497847
46065,338.0,57.2,156819.0,34.3,60606.0,198.2,54.2,REPUBLICAN,Stearns,Minnesota,0.2937462934975991,0.002155351073530631
9398,50.0,59.5,36676.0,38.9,62731.0,275.7,67.2,REPUBLICAN,Steele,Minnesota,0.2562438651979496,0.001363289344530483
357,2.0,45.8,1910.0,50.5,65848.0,251.3,51.0,REPUBLICAN,Steele,North Dakota,0.1869109947643979,0.0010471204188481676
5943,132.0,40.1,25676.0,41.5,43416.0,448.0,102.2,REPUBLICAN,Stephens,Georgia,0.23146128680479824,0.005140987692787038
9690,164.0,46.3,43983.0,40.5,46166.0,456.9,88.1,REPUBLICAN,Stephens,Oklahoma,0.22031239342473227,0.0037287133665279766
1704,40.0,35.8,9372.0,38.6,45336.0,431.2,81.8,REPUBLICAN,Stephens,Texas,0.18181818181818182,0.004268032437046522
10768,163.0,59.4,45433.0,45.1,48016.0,284.5,72.5,REPUBLICAN,Stephenson,Illinois,0.23700834195408624,0.0035877005700702133
239,5.0,39.7,1141.0,44.9,59286.0,384.5,87.0,REPUBLICAN,Sterling,Texas,0.20946538124452235,0.0043821209465381246
9189,110.0,46.5,34474.0,43.2,56101.0,343.8,68.9,REPUBLICAN,Steuben,Indiana,0.26654870337065617,0.003190810465858328
18268,230.0,58.5,96927.0,42.6,51789.0,346.3,59.8,REPUBLICAN,Steuben,New York,0.18847173646146068,0.0023729198262610004
1394,17.0,36.7,5686.0,34.7,56507.0,306.7,63.2,REPUBLICAN,Stevens,Kansas,0.2451635596201196,0.002989799507562434
2347,12.0,56.7,9784.0,33.3,58363.0,281.0,68.1,REPUBLICAN,Stevens,Minnesota,0.23988143908421913,0.0012264922322158627
7134,120.0,38.4,44214.0,46.6,49200.0,284.6,72.3,REPUBLICAN,Stevens,Washington,0.16135160808793594,0.002714072465734835
1959,31.0,31.6,6042.0,36.4,25385.0,348.5,95.5,DEMOCRAT,Stewart,Georgia,0.3242303872889772,0.005130751406818934
2850,45.0,42.8,13301.0,44.5,42269.0,372.8,93.5,REPUBLICAN,Stewart,Tennessee,0.21426960378918877,0.0033832042703556124
1377,29.0,41.3,9410.0,46.6,63785.0,273.6,70.7,REPUBLICAN,Stillwater,Montana,0.1463336875664187,0.0030818278427205102
5714,112.0,38.7,29512.0,41.4,40567.0,459.6,87.6,REPUBLICAN,Stoddard,Missouri,0.19361615613987532,0.003795066413662239
10106,140.0,45.6,45905.0,46.0,46169.0,326.5,85.1,REPUBLICAN,Stokes,North Carolina,0.22015031042370112,0.0030497767127763862
2591,51.0,35.6,12446.0,49.8,36162.0,341.2,68.7,REPUBLICAN,Stone,Arkansas,0.20817933472601638,0.004097702072955166
4891,67.0,44.8,18375.0,37.5,44883.0,471.5,92.7,REPUBLICAN,Stone,Mississippi,0.2661768707482993,0.0036462585034013604
5343,102.0,36.9,31527.0,53.3,46443.0,438.2,72.3,REPUBLICAN,Stone,Missouri,0.16947378437529736,0.003235322104862499
314,7.0,39.6,1385.0,52.0,48000.0,365.4,79.5,REPUBLICAN,Stonewall,Texas,0.22671480144404332,0.005054151624548736
325,9.0,21.4,3941.0,52.9,62284.0,338.7,77.6,REPUBLICAN,Storey,Nevada,0.08246637909160112,0.002283684344075108
18126,73.0,62.0,96922.0,26.3,54554.0,269.4,56.9,DEMOCRAT,Story,Iowa,0.18701636367388208,0.0007531829718742907
25055,185.0,62.8,128237.0,36.9,70650.0,289.3,55.8,DEMOCRAT,Strafford,New Hampshire,0.1953804284254934,0.0014426413593580636
6333,94.0,52.4,21064.0,40.2,57642.0,317.5,78.8,REPUBLICAN,Stutsman,North Dakota,0.3006551462210406,0.004462590201291303
1779,25.0,36.4,9951.0,39.4,78680.0,246.6,44.1,REPUBLICAN,Sublette,Wyoming,0.1787760024118179,0.0025123103205707967
197025,2144.0,70.8,791766.0,32.7,64582.0,222.4,48.2,DEMOCRAT,Suffolk,Massachusetts,0.24884246103015284,0.002707870759795192
413996,4179.0,73.4,1487901.0,41.3,96675.0,337.0,46.8,REPUBLICAN,Suffolk,New York,0.2782416303235229,0.002808654608068682
4843,68.0,48.5,20792.0,41.0,46517.0,422.1,80.9,REPUBLICAN,Sullivan,Indiana,0.2329261254328588,0.0032704886494805694
1577,21.0,41.8,6317.0,42.6,42604.0,401.9,78.8,REPUBLICAN,Sullivan,Missouri,0.24964381826816526,0.0033243628304574957
8008,60.0,62.3,43125.0,46.1,60780.0,283.2,54.0,DEMOCRAT,Sullivan,New Hampshire,0.1856927536231884,0.001391304347826087
17494,117.0,59.0,75211.0,42.9,56256.0,312.3,49.9,REPUBLICAN,Sullivan,New York,0.23259895494010185,0.0015556235125181157
993,32.0,52.4,6177.0,53.1,47346.0,351.9,61.9,REPUBLICAN,Sullivan,Pennsylvania,0.16075764934434192,0.0051805083373806056
37990,587.0,55.0,156734.0,44.9,43442.0,426.3,71.9,REPUBLICAN,Sullivan,Tennessee,0.2423851876427578,0.003745198871974173
236,3.0,43.6,1331.0,45.5,64028.0,236.2,62.7,REPUBLICAN,Sully,South Dakota,0.17731029301277235,0.002253944402704733
2342,43.0,62.0,13018.0,48.2,36049.0,414.5,81.9,REPUBLICAN,Summers,West Virginia,0.1799047472730066,0.0033031187586418805
9202,13.0,83.0,30429.0,39.1,77589.0,83.4,30.4,DEMOCRAT,Summit,Colorado,0.30240888625981793,0.00042722402970850175
109678,1488.0,61.8,541810.0,40.9,55448.0,352.8,74.1,DEMOCRAT,Summit,Ohio,0.20242889573835846,0.002746350196563371
12842,20.0,85.4,40511.0,39.0,100453.0,227.3,63.8,DEMOCRAT,Summit,Utah,0.3170003209004962,0.0004936930710177482
5322,64.0,42.3,23208.0,41.1,54915.0,320.3,78.0,REPUBLICAN,Sumner,Kansas,0.22931747673216132,0.002757669769045157
47376,621.0,46.8,179473.0,39.6,64631.0,346.7,82.6,REPUBLICAN,Sumner,Tennessee,0.2639728538554546,0.003460130493166103
2117,42.0,49.2,12985.0,35.8,23132.0,460.4,101.6,DEMOCRAT,Sumter,Alabama,0.16303427031189835,0.003234501347708895
19492,486.0,78.8,120999.0,67.0,55228.0,254.6,52.6,REPUBLICAN,Sumter,Florida,0.16109224043173911,0.004016562120348102
6376,145.0,50.5,30352.0,35.5,36205.0,420.5,105.1,DEMOCRAT,Sumter,Georgia,0.21006852925672115,0.0047772799156563
25462,329.0,50.0,106995.0,36.3,43792.0,300.2,99.1,DEMOCRAT,Sumter,South Carolina,0.23797373709051825,0.0030749100425253514
5491,111.0,51.7,26532.0,35.3,30029.0,482.4,124.3,DEMOCRAT,Sunflower,Mississippi,0.20695763606211368,0.004183627317955676
18979,286.0,50.6,72099.0,43.8,41068.0,317.7,80.0,REPUBLICAN,Surry,North Carolina,0.26323527372085603,0.003966767916337258
989,14.0,54.0,6600.0,49.6,54844.0,296.8,78.9,DEMOCRAT,Surry,Virginia,0.14984848484848484,0.0021212121212121214
7253,99.0,45.3,41340.0,48.2,53059.0,345.9,56.9,REPUBLICAN,Susquehanna,Pennsylvania,0.17544750846637638,0.0023947750362844702
58178,746.0,65.6,219540.0,49.0,60853.0,315.0,75.5,REPUBLICAN,Sussex,Delaware,0.26499954450214086,0.003398014029334062
32395,430.0,61.2,142298.0,44.5,90520.0,337.9,54.0,REPUBLICAN,Sussex,New Jersey,0.22765604576311685,0.003021827432571083
2302,31.0,34.5,11486.0,39.8,45801.0,382.1,85.1,DEMOCRAT,Sussex,Virginia,0.2004179000522375,0.0026989378373672296
20253,210.0,58.8,95872.0,35.7,56955.0,296.3,88.6,REPUBLICAN,Sutter,California,0.21125041722296395,0.0021904205607476634
741,11.0,42.8,3865.0,38.4,60543.0,300.5,69.5,REPUBLICAN,Sutton,Texas,0.19172056921086675,0.0028460543337645535
11911,273.0,37.3,43924.0,42.5,42686.0,372.1,83.4,REPUBLICAN,Suwannee,Florida,0.2711729350696658,0.0062152809398051175
3004,33.0,55.5,14254.0,41.4,36773.0,366.2,68.4,REPUBLICAN,Swain,North Carolina,0.21074786024975445,0.0023151396099340537
720,8.0,40.2,3653.0,51.5,49514.0,225.5,63.5,REPUBLICAN,Sweet Grass,Montana,0.19709827539009034,0.0021899808376676703
10133,115.0,48.2,44117.0,34.6,73008.0,311.6,57.7,REPUBLICAN,Sweetwater,Wyoming,0.22968470204229663,0.002606704898338509
2038,31.0,56.4,9411.0,44.0,48577.0,260.5,60.4,REPUBLICAN,Swift,Minnesota,0.216555095101477,0.0032940176389331635
1831,30.0,39.7,7484.0,35.7,38418.0,368.8,61.9,REPUBLICAN,Swisher,Texas,0.24465526456440406,0.004008551576696953
2175,15.0,30.3,10628.0,40.1,47929.0,322.5,66.4,REPUBLICAN,Switzerland,Indiana,0.20464809936018066,0.0014113662024840044
1097,30.0,47.2,6378.0,49.2,36213.0,416.9,101.8,DEMOCRAT,Talbot,Georgia,0.17199749137660708,0.004703668861712135
5144,72.0,71.4,37211.0,50.2,67204.0,279.8,58.1,DEMOCRAT,Talbot,Maryland,0.13823869285963827,0.0019349117196527908
246,3.0,48.7,1665.0,46.3,31797.0,365.3,79.9,DEMOCRAT,Taliaferro,Georgia,0.14774774774774774,0.0018018018018018018
19534,316.0,35.8,80565.0,41.1,41012.0,513.5,107.7,REPUBLICAN,Talladega,Alabama,0.24246260783218518,0.003922298764972383
2965,54.0,40.5,14361.0,34.6,30028.0,419.0,104.7,DEMOCRAT,Tallahatchie,Mississippi,0.20646194554696748,0.003760183831209526
10289,209.0,37.7,40636.0,43.7,43361.0,472.3,95.2,REPUBLICAN,Tallapoosa,Alabama,0.2531991337730092,0.005143222758145487
3629,84.0,61.2,17136.0,42.8,55898.0,344.4,61.3,REPUBLICAN,Tama,Iowa,0.21177637721755369,0.004901960784313725
12476,187.0,39.6,54720.0,42.1,41487.0,555.2,70.4,REPUBLICAN,Taney,Missouri,0.2279970760233918,0.0034173976608187135
32594,552.0,45.1,130504.0,35.1,46297.0,465.4,82.7,REPUBLICAN,Tangipahoa,Louisiana,0.2497547967878379,0.004229755409795868
4664,78.0,80.6,32888.0,48.2,36758.0,215.3,41.2,DEMOCRAT,Taos,New Mexico,0.14181464363901727,0.0023716857212357093
517202,5247.0,54.8,2019977.0,34.3,64874.0,303.2,90.1,DEMOCRAT,Tarrant,Texas,0.2560435094062952,0.00259755432858889
6469,127.0,43.8,28493.0,37.6,51056.0,480.4,77.7,REPUBLICAN,Tate,Mississippi,0.227038219913663,0.0044572351103779875
4623,121.0,32.2,25353.0,37.4,38034.0,440.3,84.4,REPUBLICAN,Tattnall,Georgia,0.18234528458170632,0.004772610736402004
6361,87.0,39.2,22098.0,41.7,36934.0,346.0,82.1,REPUBLICAN,Taylor,Florida,0.2878541044438411,0.003937007874015748
1867,47.0,44.6,8193.0,44.4,33442.0,439.4,115.6,REPUBLICAN,Taylor,Georgia,0.2278774563651898,0.005736604418405956
1203,21.0,46.3,6201.0,42.8,48717.0,397.3,57.1,REPUBLICAN,Taylor,Iowa,0.19400096758587324,0.003386550556361877
7586,105.0,47.0,25500.0,37.9,39055.0,419.6,93.1,REPUBLICAN,Taylor,Kentucky,0.29749019607843136,0.00411764705882353
31050,642.0,49.0,136348.0,32.3,50818.0,409.8,87.5,REPUBLICAN,Taylor,Texas,0.22772611259424413,0.004708539912576642
3809,59.0,46.6,16951.0,43.2,47205.0,359.4,60.5,REPUBLICAN,Taylor,West Virginia,0.22470650699073802,0.0034806206123532534
4633,64.0,34.8,20356.0,43.4,51698.0,319.5,60.0,REPUBLICAN,Taylor,Wisconsin,0.22759874238553743,0.003144036156415799
34736,466.0,58.4,133852.0,40.9,62342.0,323.6,62.6,REPUBLICAN,Tazewell,Illinois,0.2595105041388997,0.0034814571317574633
8511,128.0,42.5,42080.0,44.9,40978.0,423.3,68.9,REPUBLICAN,Tazewell,Virginia,0.20225760456273764,0.003041825095057034
13227,145.0,40.9,63373.0,40.9,42899.0,364.3,67.2,REPUBLICAN,Tehama,California,0.2087166458902056,0.002288040648225585
2854,76.0,28.3,16115.0,41.0,30288.0,247.2,88.1,REPUBLICAN,Telfair,Georgia,0.17710207880856346,0.004716103009618368
4442,55.0,53.1,24113.0,49.9,65382.0,252.1,56.8,REPUBLICAN,Teller,Colorado,0.18421598307966658,0.0022809273006262182
916,10.0,61.4,4666.0,43.5,23870.0,600.1,81.7,DEMOCRAT,Tensas,Louisiana,0.19631375910844406,0.0021431633090441492
28909,377.0,43.9,112587.0,35.8,48866.0,400.0,81.4,REPUBLICAN,Terrebonne,Louisiana,0.25677031984154475,0.003348521587749918
1865,59.0,56.7,8859.0,40.9,38015.0,365.5,100.1,DEMOCRAT,Terrell,Georgia,0.21052037476013094,0.006659893893215939
117,3.0,51.8,862.0,51.9,33750.0,293.1,66.4,REPUBLICAN,Terrell,Texas,0.1357308584686775,0.0034802784222737818
2572,79.0,41.1,12615.0,34.7,44975.0,433.0,79.8,REPUBLICAN,Terry,Texas,0.20388426476416963,0.006262386048355132
2537,8.0,60.7,11080.0,36.6,68818.0,216.1,70.8,DEMOCRAT,Teton,Idaho,0.228971119133574,0.0007220216606498195
1180,19.0,41.0,6080.0,44.6,51862.0,291.2,55.6,REPUBLICAN,Teton,Montana,0.19407894736842105,0.003125
9272,15.0,90.3,23059.0,39.3,83831.0,170.5,48.2,DEMOCRAT,Teton,Wyoming,0.40209896352834035,0.0006505052257253133
4280,79.0,32.1,25671.0,42.7,35277.0,400.2,84.4,REPUBLICAN,Texas,Missouri,0.16672509836001714,0.00307740251645826
5508,46.0,42.9,21121.0,32.1,50450.0,506.6,64.7,REPUBLICAN,Texas,Oklahoma,0.2607831068604706,0.00217792718147815
1020,8.0,46.9,5098.0,47.0,50734.0,362.9,61.0,REPUBLICAN,Thayer,Nebraska,0.20007846214201647,0.001569242840329541
11047,189.0,47.6,44730.0,40.3,40112.0,360.0,90.6,REPUBLICAN,Thomas,Georgia,0.24697071316789626,0.004225352112676056
2254,26.0,40.6,7824.0,36.1,57478.0,292.6,54.3,REPUBLICAN,Thomas,Kansas,0.2880879345603272,0.0033231083844580778
252,7.0,40.4,1567.0,46.6,44196.0,419.4,86.1,REPUBLICAN,Throckmorton,Texas,0.16081684747925973,0.004467134652201659
1592,19.0,68.4,7140.0,27.8,48149.0,423.8,63.0,REPUBLICAN,Thurston,Nebraska,0.22296918767507004,0.002661064425770308
41529,308.0,66.4,274684.0,39.0,69592.0,254.9,71.2,DEMOCRAT,Thurston,Washington,0.15118827452636485,0.0011212884623785877
10993,195.0,39.1,40510.0,35.5,42790.0,482.2,101.3,REPUBLICAN,Tift,Georgia,0.27136509503826217,0.004813626265119724
3119,54.0,63.3,26076.0,48.0,47500.0,249.5,70.7,REPUBLICAN,Tillamook,Oregon,0.11961190366620647,0.0020708697653014268
1369,30.0,48.6,7515.0,41.2,40462.0,414.3,62.5,REPUBLICAN,Tillman,Oklahoma,0.18216899534264805,0.003992015968063872
9865,79.0,59.0,49045.0,44.0,60736.0,304.8,47.2,REPUBLICAN,Tioga,New York,0.20114180854317465,0.0016107656234070752
7444,184.0,45.1,41226.0,44.3,50667.0,328.1,68.3,REPUBLICAN,Tioga,Pennsylvania,0.1805656624460292,0.004463202833163538
6326,91.0,40.8,21990.0,39.4,39839.0,486.6,103.9,REPUBLICAN,Tippah,Mississippi,0.2876762164620282,0.004138244656662119
47140,352.0,56.2,189294.0,28.0,51844.0,301.7,74.4,DEMOCRAT,Tippecanoe,Indiana,0.24903060847147823,0.0018595412427229601
3380,81.0,44.2,15218.0,44.9,55479.0,327.6,74.1,REPUBLICAN,Tipton,Indiana,0.22210540149822577,0.005322644237087659
15921,191.0,39.5,61446.0,37.5,60167.0,434.0,95.0,REPUBLICAN,Tipton,Tennessee,0.2591055560980373,0.0031084204016534845
5443,100.0,37.7,19478.0,42.3,37312.0,598.3,96.0,REPUBLICAN,Tishomingo,Mississippi,0.2794434746893932,0.005133997330321388
7796,113.0,37.6,32730.0,33.8,46698.0,412.1,85.8,REPUBLICAN,Titus,Texas,0.23819126183929118,0.003452490070271922
2666,39.0,40.9,12350.0,37.6,41865.0,423.3,99.7,REPUBLICAN,Todd,Kentucky,0.21587044534412955,0.003157894736842105
6043,54.0,41.8,24440.0,44.0,52872.0,215.7,55.2,REPUBLICAN,Todd,Minnesota,0.24725859247135842,0.00220949263502455
2674,43.0,63.8,10146.0,24.3,24257.0,390.5,59.1,DEMOCRAT,Todd,South Dakota,0.26355213877390105,0.0042381233983835994
19125,245.0,65.5,151269.0,37.5,84916.0,296.8,50.5,DEMOCRAT,Tolland,Connecticut,0.1264303988259326,0.0016196312529335158
39453,410.0,50.3,117466.0,33.9,51675.0,331.0,79.0,REPUBLICAN,Tom Green,Texas,0.33586739992848996,0.003490371682018627
16081,76.0,78.0,102962.0,30.9,58743.0,255.7,59.1,DEMOCRAT,Tompkins,New York,0.15618383481284356,0.000738136399836833
19848,88.0,55.6,65185.0,31.3,71020.0,324.5,71.3,REPUBLICAN,Tooele,Utah,0.3044872286568996,0.0013500038352381684
1135,22.0,45.0,4976.0,41.2,46823.0,365.8,79.0,REPUBLICAN,Toole,Montana,0.22809485530546625,0.0044212218649517685
6538,178.0,41.1,27048.0,36.4,36575.0,438.3,91.7,REPUBLICAN,Toombs,Georgia,0.2417184265010352,0.006580893226855959
2797,44.0,47.1,15595.0,43.6,37218.0,298.8,67.0,REPUBLICAN,Torrance,New Mexico,0.17935235652452708,0.002821417120872074
580,11.0,46.8,2246.0,47.8,53696.0,272.8,73.1,REPUBLICAN,Towner,North Dakota,0.25823686553873554,0.004897595725734639
2179,93.0,47.9,11417.0,53.7,43927.0,312.3,74.2,REPUBLICAN,Towns,Georgia,0.1908557414382062,0.008145747569414032
2027,22.0,53.3,8019.0,41.3,62870.0,256.4,56.4,REPUBLICAN,Traill,North Dakota,0.25277466018206757,0.0027434842249657062
5606,57.0,53.8,33513.0,50.7,46629.0,250.0,76.3,REPUBLICAN,Transylvania,North Carolina,0.1672783695879211,0.001700832512756244
